w,file,Chr,a,c,contrast,regime,cMMb,span
50,8,Chr1,1.18170850067544e-05,0.973990448833949,0.938029584600233,structured,4.36344787167502,405237.460000001
50,8,Chr1,1.90896902930874e-05,0.986752576215223,0.950791711981507,structured,3.8230622351744,405237.460000001
50,8,Chr1,6.48239516316783e-05,0.999999999999992,0.964039135766276,structured,3.71393904538737,405237.460000001
50,8,Chr1,3.88269909545153e-05,1,0.964039135766284,structured,4.25584981372421,405237.460000001
50,8,Chr1,0.000148252058376217,0.999999999999974,0.964039135766257,structured,6.8841112373927,405237.460000001
50,8,Chr1,9.48162651737252e-05,0.899072568177702,0.863111703943985,structured,8.98133271948397,405237.460000001
50,8,Chr1,0.000175235951945985,0.999999999999971,0.964039135766255,structured,8.2401866018829,405237.460000001
50,8,Chr1,4.89013336325617e-05,0.835457245511774,0.799496381278058,structured,7.92176960278173,405237.460000001
50,8,Chr1,0.000189741891685525,0.999999999999978,0.964039135766262,structured,7.48306403382012,405237.460000001
50,8,Chr1,0.000128837561837637,0.999999999999983,0.964039135766266,structured,8.16941390677112,405237.460000001
50,8,Chr1,0.000135694676607098,0.999999999999988,0.964039135766272,structured,10.1442100824152,405237.460000001
50,8,Chr1,0.000198548712941004,0.999999999999965,0.964039135766249,structured,11.2002328659363,405237.459999999
50,8,Chr1,1.9139281165668e-05,0.887718660998481,0.851757796764765,structured,7.8653146570043,405237.459999999
50,8,Chr1,1.13639008421431e-06,0.951371235460725,0.915410371227009,structured,1.72386603353831,405237.460000001
50,8,Chr1,1.93701913062107e-07,0.949266702167987,0.913305837934271,structured,0.897039784283383,405237.460000001
50,8,Chr1,1.51167712663954e-05,0.971085603608025,0.935124739374309,structured,5.16213513695809,405237.460000001
50,8,Chr1,0.000175832395125462,0.999999999999971,0.964039135766255,structured,9.38015992409002,405237.460000001
50,8,Chr1,0.000137684526507871,0.999999999999976,0.96403913576626,structured,7.85557352373678,405237.460000001
50,8,Chr1,3.76321272807421e-05,0.800889136464221,0.764928272230505,structured,4.91685263996471,405237.460000001
50,8,Chr1,4.4015763762839e-05,0.901756023419135,0.865795159185419,structured,6.3925299393955,405237.460000001
50,8,Chr1,7.57764076191891e-05,0.999999999999985,0.964039135766269,structured,6.67715414151472,405237.460000001
50,8,Chr1,3.27106346586529e-05,0.957349178502084,0.921388314268367,structured,4.62299050825218,405237.460000001
50,8,Chr1,5.46698849840319e-05,0.974847095482758,0.938886231249042,structured,5.31616259554431,405237.460000001
50,8,Chr1,6.56950179487226e-05,0.836300532629314,0.800339668395598,structured,5.91650366905518,405237.460000001
50,8,Chr1,4.91687239689077e-05,0.917502042883303,0.881541178649587,structured,4.30623742380795,405237.460000001
50,8,Chr1,8.65370041938383e-06,0.902730275650268,0.866769411416552,structured,1.63581799624772,405237.460000001
50,8,Chr1,1.46922295529132e-05,0.954094554740091,0.918133690506375,structured,1.18572453790425,405237.460000001
50,8,Chr1,2.258334613947e-05,0.953125495963022,0.917164631729305,structured,1.2215060276017,405237.460000001
50,8,Chr2,5.93188200454475e-06,0.910962685815608,0.875001821581892,structured,0.980960337219367,405215.16
50,8,Chr2,1.11778764111003e-05,0.999999999999978,0.964039135766262,structured,1.02784900742608,405215.16
50,8,Chr2,3.94089992554362e-05,0.999999999999975,0.964039135766259,structured,2.8228272465481,405215.16
50,8,Chr2,5.64128467379172e-05,0.739106971453676,0.70314610721996,structured,4.80631729482957,405215.16
50,8,Chr2,6.16151770151947e-05,0.821172063709535,0.785211199475819,structured,5.07165542754244,405215.16
50,8,Chr2,7.20985770256682e-05,0.908179749274757,0.872218885041041,structured,6.83935959777188,405215.16
50,8,Chr2,9.05743860360121e-05,0.839498131746782,0.803537267513065,structured,11.080776872123,405215.16
50,8,Chr2,4.32511052525319e-05,0.869728346415182,0.833767482181466,structured,9.82891224518702,405215.16
50,8,Chr2,4.30203294077698e-05,0.892170280481349,0.856209416247633,structured,8.21914920417352,405215.16
50,8,Chr2,0.00020563231614604,0.908944627735689,0.872983763501972,structured,10.3116863529178,405215.16
50,8,Chr2,0.000150553358415099,0.75786557242649,0.721904708192773,structured,10.8531379169684,405215.16
50,8,Chr2,0.000142542538089583,0.512730805420274,0.476769941186558,structured,11.323945783855,405215.16
50,8,Chr2,3.10755438435427e-05,0.571035605313638,0.535074741079922,structured,8.44080865357446,405215.16
50,8,Chr2,9.25468662738712e-05,0.657011395242362,0.621050531008646,structured,11.5149693916517,405215.16
50,8,Chr2,6.05254652615297e-05,0.743617714470341,0.707656850236625,structured,12.6213473857808,405215.16
50,8,Chr2,9.50826154987223e-05,0.816575325748522,0.780614461514806,structured,6.93145948785611,405215.16
50,8,Chr2,4.80226672759727e-05,0.522858191088644,0.486897326854928,structured,7.10108306079373,405215.16
50,8,Chr2,6.6480141011879e-05,0.619179065357512,0.583218201123796,structured,9.19020147725124,405215.16
50,8,Chr2,2.59905005312864e-05,0.813291968703295,0.777331104469579,structured,5.64483746615936,405215.16
50,8,Chr2,0.000104359820880908,0.999999999999987,0.964039135766271,structured,3.32434866485163,405215.16
50,8,Chr2,4.6173902078196e-05,0.979168485841772,0.943207621608056,structured,4.33915497531782,405215.16
50,8,Chr2,8.12851354474222e-05,0.983711264055037,0.94775039982132,structured,4.84406779752702,405215.16
50,8,Chr2,1.89430023157801e-05,0.871713720794314,0.835752856560598,structured,4.10867744523544,405215.16
50,8,Chr2,8.70836363385138e-05,0.999999999999966,0.96403913576625,structured,2.80545816305851,405215.16
50,8,Chr2,2.58671483976028e-05,0.978929709020378,0.942968844786661,structured,2.76766545456987,405215.16
50,8,Chr2,1.35548004947327e-05,0.934132985301306,0.89817212106759,structured,1.9754937105512,405215.16
50,8,Chr2,0.000121052655546913,0.999999999999993,0.964039135766276,structured,3.03665141313681,405215.16
50,8,Chr2,3.90890752771154e-05,0.95218874444631,0.916227880212593,structured,3.55961340906356,405215.16
50,8,Chr2,2.38093736145308e-05,0.77476888074332,0.738808016509604,structured,2.91583632871164,405215.16
50,8,Chr2,1.35669337000404e-05,0.558650972034794,0.522690107801078,structured,2.84491234488881,405215.16
50,8,Chr2,1.14584186208117e-06,0.700874178089143,0.664913313855427,structured,0.578280079916095,405215.16
50,8,Chr2,2.14404018703328e-05,0.999999999999978,0.964039135766262,structured,0.987409626200538,405215.16
50,8,Chr2,6.27543292558933e-06,0.968529772602637,0.932568908368921,structured,1.07351866476409,405215.16
50,8,Chr2,3.42194904209694e-06,0.978666806378648,0.942705942144931,structured,0.835823709759295,405215.16
50,8,Chr2,1.38544461789365e-05,0.99189800510271,0.955937140868994,structured,1.05499507965101,405215.16
50,8,Chr2,5.0640301908737e-06,0.94463754041105,0.908676676177333,structured,0.396085872009327,405215.16
50,8,Chr2,2.39304299965862e-06,0.947535691515387,0.911574827281671,structured,0.172664796531787,405215.16
50,8,Chr2,8.1290085424104e-06,0.999054637428805,0.963093773195088,structured,0.394851959635478,405215.16
50,8,Chr2,3.95258710465107e-07,0.935277150484657,0.89931628625094,structured,0.204742134087065,405215.16
50,8,Chr2,0,0.963145145153197,0.927184280919481,structured,0,405215.16
50,8,Chr2,0,0.953723112348511,0.917762248114795,structured,0,405215.16
50,8,Chr2,0,0.946847775755313,0.910886911521597,structured,0,405215.16
50,8,Chr2,0,0.969634185184133,0.933673320950417,structured,0.0325722428532482,405215.16
50,8,Chr2,2.0572224143091e-06,0.969503521160876,0.933542656927159,structured,0.210080976462937,405215.16
50,8,Chr2,1.70009198030029e-06,0.953006283502446,0.917045419268729,structured,0.288598624452564,405215.16
50,8,Chr2,6.42371537387921e-07,0.97916945751834,0.943208593284624,structured,0.178438020099135,405215.16
50,8,Chr2,2.62098372813282e-08,0.966586940404242,0.930626076170526,structured,0.0691053066325258,405215.16
50,8,Chr2,7.54621092163693e-07,0.995553847741999,0.959592983508283,structured,0.314794130221046,405215.16
50,8,Chr2,1.04654853756866e-05,1,0.964039135766284,structured,0.850012132089891,405215.16
50,8,Chr2,6.29246748035963e-06,1,0.964039135766284,structured,0.708468911303998,405215.16
50,8,Chr2,8.45118413514608e-06,1,0.964039135766284,structured,0.462657667269283,405215.16
50,8,Chr2,1.35062272838059e-05,0.956407432670053,0.920446568436336,structured,0.558128461049463,405215.16
50,8,Chr2,9.46674006453137e-06,0.950332911280575,0.914372047046859,structured,0.632061291734585,405215.16
50,8,Chr2,1.1249576198737e-05,0.983010531802884,0.947049667569168,structured,0.891855971079366,405215.16
50,8,Chr2,1.31736264319884e-05,0.629033214026937,0.593072349793221,structured,1.07123567723396,405215.16
50,8,Chr2,2.21024170286399e-06,0.759725200493485,0.723764336259769,structured,0.504045219821571,405215.16
50,8,Chr2,9.12546243064673e-06,0.605930085786609,0.569969221552892,structured,0.921732543274047,405215.16
50,8,Chr2,1.12184330405677e-05,0.527131123930043,0.491170259696326,structured,2.23955095855744,405215.16
50,8,Chr2,4.80855076679242e-05,0.801054222582514,0.765093358348797,structured,2.10752233455431,405215.16
50,8,Chr2,8.59595545149617e-06,0.724463759735448,0.688502895501731,structured,1.66793835748486,405215.16
50,8,Chr2,4.31003976243227e-05,0.99999999999998,0.964039135766264,structured,2.26575829577249,405215.16
50,8,Chr2,0.000140238676346773,0.999999999999979,0.964039135766262,structured,2.54596361946653,405215.16
50,8,Chr2,1.26639214726051e-05,0.981796483329532,0.945835619095816,structured,1.91800716604428,405215.16
50,8,Chr2,3.57942436796265e-05,0.999999999999982,0.964039135766265,structured,2.44166272702816,405215.16
50,8,Chr2,3.88455920588565e-05,0.87594240473958,0.839981540505864,structured,3.27641154616943,405215.16
50,8,Chr2,8.84025262398816e-05,0.999999999999981,0.964039135766265,structured,2.82484173810481,405215.16
50,8,Chr2,3.28806347527379e-05,0.999999999999981,0.964039135766264,structured,3.9108626804283,405215.16
50,8,Chr2,8.95508328761286e-05,0.999999999999998,0.964039135766282,structured,4.83057138687335,405215.16
50,8,Chr2,0.000139342662856379,0.999999999999996,0.964039135766279,structured,4.37133455337666,405215.16
50,8,Chr2,0.000249126477794866,0.999999999999991,0.964039135766274,structured,3.87165846807838,405215.16
50,8,Chr2,0.000228161913476114,0.99999999999997,0.964039135766253,structured,3.72146538362399,405215.16
50,8,Chr2,7.97271482001953e-05,1,0.964039135766284,structured,4.27345330543507,405215.16
50,8,Chr2,7.75685329470983e-05,0.894016104816159,0.858055240582443,structured,6.95283647530525,405215.16
50,8,Chr2,0.000416744762743744,0.999999999999979,0.964039135766262,structured,8.99237063689733,405215.16
50,8,Chr2,6.12077044864423e-05,0.901349242183723,0.865388377950007,structured,8.24136147230387,405215.16
50,8,Chr2,6.49444403593192e-05,0.751136988908938,0.715176124675221,structured,8.10905024577149,405215.16
50,8,Chr2,5.84492346242689e-05,0.834256324505857,0.798295460272141,structured,7.52188475837173,405215.16
50,8,Chr2,5.47983495306953e-05,0.784909868815437,0.748949004581721,structured,8.1095504926664,405215.16
50,8,Chr2,4.52210487437473e-05,0.773715495490466,0.73775463125675,structured,10.0521898184726,405215.16
50,8,Chr2,0.000121068525613366,0.902326560200506,0.86636569596679,structured,11.3348247700934,405215.159999998
50,8,Chr2,2.16042303107262e-05,0.974196789237359,0.938235925003643,structured,7.85991908824281,405215.16
50,8,Chr2,5.57851913416844e-07,0.94668865714771,0.910727792913994,structured,1.10387641631366,405215.16
50,8,Chr2,6.87880971572951e-07,0.974281416136043,0.938320551902327,structured,0.9308456459351,405215.16
50,8,Chr2,1.49135398568289e-05,1,0.964039135766284,structured,5.17330864983536,405215.16
50,8,Chr2,7.75096070323734e-05,0.805866229703724,0.769905365470008,structured,9.34678534296809,405215.16
50,8,Chr2,0.000232314699865161,0.999999999999983,0.964039135766266,structured,7.86965237101849,405215.16
50,8,Chr2,5.35243597763762e-05,0.861764094817404,0.825803230583688,structured,4.93459443526552,405215.16
50,8,Chr2,5.21588655469872e-05,0.945661680451345,0.909700816217629,structured,6.69980118821164,405215.16
50,8,Chr2,0.00010111149215664,0.999999999999977,0.96403913576626,structured,6.66983082329312,405215.16
50,8,Chr2,0.000176328370720315,0.99999999999999,0.964039135766274,structured,4.26719126887332,405215.16
50,8,Chr2,0.000125753461577922,0.999999999999985,0.964039135766269,structured,5.33852600442578,405215.16
50,8,Chr2,7.09616199279224e-05,0.993971413169744,0.958010548936028,structured,5.95885892223092,405215.16
50,8,Chr2,0.000155326387661191,0.999999999999972,0.964039135766255,structured,4.28316414332336,405215.16
50,8,Chr2,8.41942861534007e-06,1,0.964039135766284,structured,1.61499753729493,405215.16
50,8,Chr2,1.06351746482843e-05,0.985731638488855,0.949770774255138,structured,1.18578979128025,405215.16
50,8,Chr2,1.88741557978611e-05,0.901525078088181,0.865564213854465,structured,1.22157325012224,405215.16
5,9,Chr1,4.64175986925396e-05,1,0.965744212497459,structured,6.36450443492891,4195117
5,9,Chr1,2.10495953100611e-05,1,0.965744212497459,structured,4.01132120078759,4195117
5,9,Chr1,8.94578105470555e-07,0.974621845147689,0.940366057645148,structured,1.15178281047449,4195117
5,9,Chr1,1.21381759771727e-07,0.972083530144407,0.937827742641866,structured,0.130882407633201,4195117
5,9,Chr1,9.10271807898656e-07,1,0.965744212497459,structured,0.522273872218582,4195117
5,9,Chr1,1.43237081505051e-05,1,0.965744212497459,structured,2.18249627990869,4195117
5,9,Chr1,1.83593867185701e-05,0.993198171024357,0.958942383521816,structured,5.36869193577116,4195117
5,9,Chr1,1.13696728411153e-05,1,0.965744212497459,structured,5.89806329153719,4195117
5,9,Chr2,2.90239546585352e-05,1,0.965744212497459,structured,6.36478949385511,4195438
5,9,Chr2,1.48029763561195e-05,0.987739061201432,0.953483273698891,structured,4.0066447049036,4195438
5,9,Chr2,1.45777513349945e-06,1,0.965744212497459,structured,1.15027658921248,4195438
5,9,Chr2,1.25335118811699e-07,0.968255988749734,0.934000201247193,structured,0.130467763218553,4195438
5,9,Chr2,1.29399304451977e-06,0.999556354403356,0.965300566900815,structured,0.522233912168407,4195438
5,9,Chr2,0.000101509057042024,0.999999999999999,0.965744212497458,structured,2.18275638733666,4195438
5,9,Chr2,2.43053066252811e-05,1,0.965744212497459,structured,5.37243434586311,4195438
5,9,Chr2,1.22207876554621e-05,0.9959286476434,0.961672860140859,structured,5.89710526698475,4195438
10,9,Chr1,8.64794679335941e-05,0.986875787353521,0.95261999985098,structured,6.9216929974805,2097558.5
10,9,Chr1,6.53068925526245e-05,0.932173795022242,0.897918007519701,structured,8.32395843764388,2097558.5
10,9,Chr1,3.6706875332584e-05,1,0.965744212497459,structured,5.80305381114445,2097558.5
10,9,Chr1,2.58047184380493e-05,1,0.965744212497459,structured,3.94966363519527,2097558.5
10,9,Chr1,2.10939352752066e-05,0.970825170895879,0.936569383393339,structured,2.21873254759566,2097558.5
10,9,Chr1,1.72070965760644e-06,0.955560314080109,0.921304526577568,structured,0.66056032114755,2097558.5
10,9,Chr1,0,0.960141908172983,0.925886120670443,structured,0.0834622792465502,2097558.5
10,9,Chr1,0,0.976420964330348,0.942165176827807,structured,0.0458909682181,2097558.5
10,9,Chr1,4.86580939307778e-07,0.992452951350974,0.958197163848433,structured,0.178302536019851,2097558.5
10,9,Chr1,7.90934991408839e-07,0.999490599524239,0.965234812021698,structured,0.451329638283313,2097558.5
10,9,Chr1,6.42333472089768e-06,0.999064310786406,0.964808523283865,structured,0.866245208417312,2097558.5
10,9,Chr1,1.57714737013481e-05,1,0.965744212497459,structured,1.98652592971698,2097558.5
10,9,Chr1,3.09820899505454e-05,0.95816677516696,0.923910987664419,structured,3.49874735140007,2097558.5
10,9,Chr1,2.15975371524754e-05,1,0.965744212497459,structured,4.43351157308879,2097558.5
10,9,Chr1,1.31660229427813e-05,0.999999999999985,0.965744212497444,structured,7.23858542630401,2097558.5
10,9,Chr1,0.000103524927930024,0.99999999999999,0.96574421249745,structured,8.91496898681509,2097558.5
10,9,Chr1,4.53500245991255e-06,0.999999999999992,0.965744212497451,structured,4.55194756040773,2097558.5
10,9,Chr1,1.55455333643221e-06,1,0.965744212497459,structured,1.32535052861138,2097558.5
10,9,Chr2,6.71268865742707e-05,0.94051049854543,0.906254711042889,structured,6.92743849060886,2097719
10,9,Chr2,4.48183168104419e-05,0.976672400756954,0.942416613254414,structured,8.31081637769173,2097719
10,9,Chr2,1.13404065841438e-05,0.999999999999983,0.965744212497443,structured,5.79389419482842,2097719
10,9,Chr2,1.6107045575857e-05,0.997130275220756,0.962874487718215,structured,3.95351700460354,2097719
10,9,Chr2,1.87808720519964e-05,0.981471298043369,0.947215510540828,structured,2.2172470804636,2097719
10,9,Chr2,2.26857529031478e-06,1,0.965744212497459,structured,0.660745406901756,2097719
10,9,Chr2,1.71374342431828e-08,0.966802026638084,0.932546239135544,structured,0.08264663264342,2097719
10,9,Chr2,0,0.966595117963339,0.932339330460798,structured,0.0466134474285627,2097719
10,9,Chr2,8.16368166646453e-07,0.981369158518766,0.947113371016225,structured,0.178288893793685,2097719
10,9,Chr2,1.08378930466924e-06,0.979058645694027,0.944802858191487,structured,0.450566876166471,2097719
10,9,Chr2,6.8371174583274e-06,0.990098777104652,0.955842989602111,structured,0.86617893054313,2097719
10,9,Chr2,1.71475013306466e-05,0.932409712725564,0.898153925223024,structured,1.98493447114282,2097719
10,9,Chr2,3.8109716663717e-05,0.978146428110169,0.943890640607628,structured,3.49933384413019,2097719
10,9,Chr2,1.60543129279791e-05,1,0.965744212497459,structured,4.45462176460876,2097719
10,9,Chr2,1.7868765590569e-05,1,0.965744212497459,structured,7.24532443775699,2097719
10,9,Chr2,0.000113186375410854,0.999999999999971,0.965744212497431,structured,8.90786787099133,2097719
10,9,Chr2,1.12323824950406e-05,0.999999999999984,0.965744212497444,structured,4.54267022915794,2097719
10,9,Chr2,9.5544714989258e-06,0.999999999999984,0.965744212497443,structured,1.33756758168185,2097719
20,9,Chr1,5.09853094001348e-05,1,0.965744212497459,structured,4.18557575273671,1048779.25
20,9,Chr1,9.71711412743111e-05,0.980712890005773,0.946457102503233,structured,9.72101356127841,1048779.25
20,9,Chr1,7.94463240112659e-05,0.861737932780292,0.827482145277751,structured,9.65422013811041,1048779.25
20,9,Chr1,4.28326272191279e-05,0.992615016203808,0.958359228701267,structured,7.65721954357032,1048779.25
20,9,Chr1,2.81444094763756e-05,0.989956533367721,0.955700745865181,structured,6.98517261471161,1048779.25
20,9,Chr1,1.68728286452719e-05,0.999999999999965,0.965744212497424,structured,5.11891575132726,1048779.25
20,9,Chr1,2.76150787793479e-05,1,0.965744212497459,structured,4.62093500757728,1048779.25
20,9,Chr1,0.000211584830041686,0.999999999999984,0.965744212497443,structured,3.83852428193087,1048779.25
20,9,Chr1,3.01812625399318e-05,0.986765228209226,0.952509440706685,structured,3.27668017714312,1048779.25
20,9,Chr1,2.18581807325754e-05,0.970090043729847,0.935834256227306,structured,2.30694050809471,1048779.25
20,9,Chr1,6.65783386660708e-06,0.957159188317049,0.922903400814509,structured,1.15145449558847,1048779.25
20,9,Chr1,2.25271525926965e-06,0.978077847344598,0.943822059842057,structured,0.368999320994034,1048779.25
20,9,Chr1,5.47675197646891e-07,0.960616596562567,0.926360809060026,structured,0.1669245584931,1048779.25
20,9,Chr1,5.42490631809697e-07,0.997329900063572,0.963074112561031,structured,0.0505349433639131,1048779.25
20,9,Chr1,0,0.982334173590813,0.948078386088273,structured,0,1048779.25
20,9,Chr1,0,0.968977458273411,0.93472167077087,structured,0,1048779.25
20,9,Chr1,6.50737757441046e-08,0.959489507590068,0.925233720087527,structured,0.0917819364362001,1048779.25
20,9,Chr1,1.20554684035396e-06,0.977389885991703,0.943134098489162,structured,0.152558319589176,1048779.25
20,9,Chr1,5.07648013727563e-08,0.987383998640704,0.953128211138163,structured,0.264018053353012,1048779.25
20,9,Chr1,1.27177513814164e-06,1,0.965744212497459,structured,0.255058440563165,1048779.25
20,9,Chr1,3.53178717734847e-06,0.9852822467475,0.951026459244959,structured,0.638641223213614,1048779.25
20,9,Chr1,6.12386179053963e-06,0.984996454964694,0.950740667462153,structured,0.978408417481902,1048779.25
20,9,Chr1,6.3725086080024e-06,1,0.965744212497459,structured,1.0924307588874,1048779.25
20,9,Chr1,2.1607610630301e-05,0.998112409776997,0.963856622274456,structured,2.0575900237394,1048779.25
20,9,Chr1,2.5774731917637e-05,1,0.965744212497459,structured,2.88062110054655,1048779.25
20,9,Chr1,2.42116294136027e-05,0.935611006695714,0.901355219193173,structured,3.27389014555374,1048779.25
20,9,Chr1,3.63420790528739e-05,0.907513871181608,0.873258083679068,structured,4.0993254793406,1048779.25
20,9,Chr1,1.41813999137896e-05,1,0.965744212497459,structured,3.63167534365295,1048779.25
20,9,Chr1,1.41592838409444e-05,0.999999999999986,0.965744212497446,structured,4.76759547916048,1048779.25
20,9,Chr1,7.57553552009052e-05,0.88544801180397,0.851192224301429,structured,8.14044311448411,1048779.25
20,9,Chr1,5.76362478155286e-05,0.772591587816968,0.738335800314427,structured,9.6821707552346,1048779.25
20,9,Chr1,0.000113180624277594,0.999999999999982,0.965744212497441,structured,9.76478069325395,1048779.25
20,9,Chr1,4.69862705575004e-05,1,0.965744212497459,structured,8.13658002567031,1048779.25
20,9,Chr1,6.0632611070822e-06,0.999999999999987,0.965744212497447,structured,4.30788371323486,1048779.25
20,9,Chr1,2.0571699418034e-06,1,0.965744212497459,structured,0.967315095145153,1048779.25
20,9,Chr1,5.59892480573495e-07,1,0.965744212497459,structured,0.759803909341494,1048779.25
20,9,Chr1,4.20901258012011e-06,1,0.965744212497459,structured,1.68338596207761,1048779.25
20,9,Chr1,2.11607119195278e-06,1,0.965744212497459,structured,1.73058343783975,1048779.25
20,9,Chr2,0.000103604708025866,0.999999999999974,0.965744212497433,structured,4.21211544933574,1048859.5
20,9,Chr2,9.13415966403063e-05,0.942783853691058,0.908528066188518,structured,9.75686838534739,1048859.5
20,9,Chr2,7.33212695377714e-05,0.926554707009679,0.892298919507138,structured,9.64102128462072,1048859.5
20,9,Chr2,0.000194256427684664,0.999999999999964,0.965744212497423,structured,7.70526287267486,1048859.5
20,9,Chr2,1.95984409684251e-05,0.953071440317723,0.918815652815182,structured,6.96411886621685,1048859.5
20,9,Chr2,1.32753425146176e-05,0.999999999999983,0.965744212497442,structured,5.0555160500704,1048859.5
20,9,Chr2,9.85548472972246e-06,0.999999999999989,0.965744212497448,structured,4.62366952344,1048859.5
20,9,Chr2,4.53072769839682e-05,0.999999999999982,0.965744212497441,structured,3.92785881831193,1048859.5
20,9,Chr2,3.40304377034311e-05,0.972379331557991,0.938123544055451,structured,3.27906821673671,1048859.5
20,9,Chr2,4.11583240135648e-05,0.96729055499236,0.933034767489819,structured,2.27224888824453,1048859.5
20,9,Chr2,1.39679052586394e-05,0.988415848441971,0.954160060939431,structured,1.15487861788079,1048859.5
20,9,Chr2,5.19207922473692e-06,0.999999999999982,0.965744212497441,structured,0.373447160145783,1048859.5
20,9,Chr2,1.18593987958684e-06,0.99532937349072,0.96107358598818,structured,0.16529326528684,1048859.5
20,9,Chr2,1.86973496871675e-07,0.960477683849443,0.926221896346902,structured,0.0505310768506147,1048859.5
20,9,Chr2,0,0.960638503300796,0.926382715798255,structured,0,1048859.5
20,9,Chr2,0,0.954404560769556,0.920148773267015,structured,0,1048859.5
20,9,Chr2,1.82989879303664e-07,0.977404620455529,0.943148832952988,structured,0.0932268948571254,1048859.5
20,9,Chr2,1.78939869729183e-06,0.995718146467999,0.961462358965458,structured,0.1525466470962,1048859.5
20,9,Chr2,5.59123214572155e-07,0.982463990209874,0.948208202707333,structured,0.262541392630755,1048859.5
20,9,Chr2,1.40075260327293e-06,0.993704271777586,0.959448484275045,structured,0.25503892561397,1048859.5
20,9,Chr2,3.20236009793527e-06,0.975284203300692,0.941028415798151,structured,0.638592359702188,1048859.5
20,9,Chr2,1.11104222825164e-05,0.935292848166464,0.901037060663923,structured,0.982000290319398,1048859.5
20,9,Chr2,1.08361185161585e-05,0.926407926957705,0.892152139455164,structured,1.08869156537273,1048859.5
20,9,Chr2,2.77551972182397e-05,0.923033293734126,0.888777506231585,structured,2.06723134126046,1048859.5
20,9,Chr2,2.17228933290841e-05,0.862755254371433,0.828499466868892,structured,2.8811773769129,1048859.5
20,9,Chr2,3.78703209545003e-05,0.954885278818479,0.920629491315939,structured,3.26650881352261,1048859.5
20,9,Chr2,4.64017064561111e-05,1,0.965744212497459,structured,4.10941823035096,1048859.5
20,9,Chr2,1.56220146312017e-05,1,0.965744212497459,structured,3.63536262245387,1048859.5
20,9,Chr2,1.28726631958371e-05,1,0.965744212497459,structured,4.79940447918848,1048859.5
20,9,Chr2,5.47153101385105e-05,0.907150158667071,0.87289437116453,structured,8.13207908368796,1048859.5
20,9,Chr2,6.92902368330492e-05,0.777938057264402,0.743682269761861,structured,9.68520463380203,1048859.5
20,9,Chr2,8.07767657821811e-05,0.700464061273219,0.666208273770678,structured,9.75621579469667,1048859.5
20,9,Chr2,6.59136610182719e-05,0.905385220816744,0.871129433314204,structured,8.11809937407151,1048859.5
20,9,Chr2,6.08355546032444e-06,1,0.965744212497459,structured,4.33793884078372,1048859.5
20,9,Chr2,2.80902491999414e-06,1,0.965744212497459,structured,0.967241084244374,1048859.5
20,9,Chr2,1.29267034219816e-06,1,0.965744212497459,structured,0.748946659382177,1048859.5
20,9,Chr2,1.69121285604833e-05,0.991866199701654,0.957610412199113,structured,1.70789407911932,1048859.5
20,9,Chr2,1.51613069647251e-05,1,0.965744212497459,structured,1.73045102799755,1048859.5
50,9,Chr1,1.78199497200608e-05,0.827402177439313,0.793146389936772,structured,1.41831562743065,419511.7
50,9,Chr1,9.93539717160393e-05,0.99999999999997,0.965744212497429,structured,3.84017895090888,419511.7
50,9,Chr1,8.31623197284316e-05,0.999999999999971,0.96574421249743,structured,5.46097802143933,419511.7
50,9,Chr1,7.39135439574465e-05,0.97125358626198,0.93699779875944,structured,5.72986402709004,419511.7
50,9,Chr1,0.000121013897963969,0.883306729648522,0.849050942145981,structured,10.2388244770489,419511.7
50,9,Chr1,0.000265168507186136,0.999999999999968,0.965744212497427,structured,12.3748051558529,419511.7
50,9,Chr1,7.83569051386683e-05,0.865635622142285,0.831379834639745,structured,10.1521745252268,419511.7
50,9,Chr1,8.76210016165721e-05,0.894065913737181,0.85981012623464,structured,8.58633859197514,419511.7
50,9,Chr1,0.000321030119095907,0.999999999999972,0.965744212497431,structured,7.29504556366104,419511.7
50,9,Chr1,0.000180928892967578,0.999999999999985,0.965744212497444,structured,5.32744225650348,419511.7
50,9,Chr1,5.45591597678139e-05,0.970305090106254,0.936049302603714,structured,9.42382321155235,419511.7
50,9,Chr1,6.82043557583582e-05,0.99999999999998,0.965744212497439,structured,11.1529677114196,419511.7
50,9,Chr1,3.45031681276005e-05,0.923766776083697,0.889510988581156,structured,8.03910832522668,419511.7
50,9,Chr1,6.77167626915264e-06,0.891786327298907,0.857530539796366,structured,3.74349820047803,419511.7
50,9,Chr1,0,0.973203950783693,0.938948163281152,structured,0,419511.7
50,9,Chr1,7.78717020462953e-06,0.974825175288488,0.940569387785947,structured,4.11325178882708,419511.7
50,9,Chr1,0.00030459051234015,0.999999999999986,0.965744212497445,structured,8.49667227540227,419511.7
50,9,Chr1,5.89076709912392e-05,1,0.965744212497459,structured,5.59555054690757,419511.7
50,9,Chr1,4.59543891899378e-05,1,0.965744212497459,structured,3.04258863509381,419511.7
50,9,Chr1,2.23873275110411e-05,0.81361901245187,0.779363224949329,structured,2.67815813316249,419511.7
50,9,Chr1,6.49648485603822e-05,0.931770397648366,0.897514610145825,structured,4.14140777007372,419511.7
50,9,Chr1,0.000123232587839662,0.999999999999984,0.965744212497444,structured,4.63659205767384,419511.7
50,9,Chr1,7.67239445018137e-05,0.999999999999989,0.965744212497448,structured,2.78991131099116,419511.7
